ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside,XClick1X,XClick2X,XClick3X,XClick4X,XClick1Y,XClick2Y,XClick3Y,XClick4Y,LabelName_Text
044160959d9123ec,xclick,/m/0k4j,1,0.85625,0.999375,0.0,0.184167,1,1,0,0,0,0.85625,0.965625,0.999375,0.999375,0.0775,0.0,0.184167,0.1725,Car
04424523235819b6,activemil,/m/0k4j,1,0.271875,0.50875,0.795833,0.911667,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
04424523235819b6,xclick,/m/0k4j,1,0.16,0.186875,0.83,0.865833,1,0,0,0,0,0.16,0.186875,0.183125,0.183125,0.845833,0.83,0.865833,0.865833,Car
04424523235819b6,xclick,/m/0k4j,1,0.183125,0.32375,0.795833,0.88,1,0,0,0,0,0.183125,0.263125,0.32375,0.224375,0.8525,0.795833,0.804167,0.88,Car
04424523235819b6,xclick,/m/0k4j,1,0.219375,0.341875,0.795833,0.881667,1,0,0,0,0,0.219375,0.32125,0.341875,0.29125,0.854167,0.795833,0.799167,0.881667,Car
044446ef343a4e87,xclick,/m/0k4j,1,0.55875,0.884375,0.9025,0.999167,0,1,0,0,0,0.55875,0.763125,0.884375,0.883125,0.995,0.9025,0.999167,0.999167,Car
044446ef343a4e87,xclick,/m/0k4j,1,0.724375,0.998125,0.635,0.82,1,0,0,0,0,0.724375,0.94875,0.998125,0.97375,0.754167,0.635,0.690833,0.82,Car
04462d67ddf5a6b6,activemil,/m/0k4j,1,0.198333,0.52,0.8475,0.978125,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
04462d67ddf5a6b6,xclick,/m/0k4j,1,0.0,0.0775,0.85125,0.9675,0,1,0,0,0,0.014167,0.0775,0.073333,0.0,0.85125,0.88875,0.9675,0.923125,Car
04462d67ddf5a6b6,xclick,/m/0k4j,1,0.624167,0.999167,0.798125,0.999375,1,0,0,0,0,0.838333,0.624167,0.788333,0.999167,0.798125,0.97625,0.999375,0.913125,Car
0446f47ece37615a,activemil,/m/0k4j,1,0.09375,0.8975,0.4275,0.805833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.0,0.176875,0.406667,0.55,0,1,0,0,0,0.050625,0.0,0.176875,0.07125,0.406667,0.425833,0.464167,0.55,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.14875,0.38125,0.405,0.541667,1,0,0,0,0,0.249375,0.14875,0.38125,0.29875,0.405,0.445,0.448333,0.541667,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.345,0.54625,0.370833,0.498333,1,0,0,0,0,0.4275,0.345,0.54625,0.3825,0.410833,0.443333,0.370833,0.498333,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.49375,0.630625,0.4175,0.5225,1,0,0,0,0,0.556875,0.49375,0.630625,0.5825,0.4175,0.44,0.453333,0.5225,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.5725,0.99625,0.395,0.701667,1,0,0,0,0,0.941875,0.675625,0.5725,0.99625,0.395,0.445,0.515833,0.701667,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.594375,0.719375,0.410833,0.4625,1,0,0,0,0,0.629375,0.594375,0.719375,0.670625,0.410833,0.425833,0.446667,0.4625,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.669375,0.754375,0.415833,0.451667,1,0,0,0,0,0.669375,0.754375,0.709375,0.69875,0.415833,0.436667,0.451667,0.4175,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.718125,0.999375,0.4275,0.546667,1,0,0,0,0,0.88875,0.718125,0.999375,0.999375,0.4275,0.495,0.465833,0.546667,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.735,0.77625,0.424167,0.448333,1,0,0,0,0,0.735,0.77625,0.759375,0.754375,0.424167,0.436667,0.448333,0.4275,Car
0446f47ece37615a,xclick,/m/0k4j,1,0.765,0.8025,0.4225,0.445,1,0,0,0,0,0.765,0.789375,0.8025,0.77875,0.4225,0.4275,0.445,0.445,Car
0447065de1dcf62b,xclick,/m/0k4j,1,0.0,0.185,0.2125,0.5675,1,1,0,0,0,0.00375,0.185,0.0,0.0,0.2125,0.356667,0.5675,0.5675,Car
0447065de1dcf62b,xclick,/m/0k4j,1,0.0,0.244375,0.026667,0.24,1,1,0,0,0,0.166875,0.0,0.244375,0.169375,0.026667,0.119167,0.201667,0.24,Car
0447065de1dcf62b,xclick,/m/0k4j,1,0.0,0.999375,0.004167,0.839167,1,1,1,0,0,0.72625,0.999375,0.895,0.0,0.839167,0.09,0.004167,0.370833,Car
0447065de1dcf62b,xclick,/m/0k4j,1,0.30375,0.443125,0.0575,0.13,1,0,0,0,0,0.373125,0.30375,0.365625,0.443125,0.0575,0.105833,0.13,0.085,Car
0447065de1dcf62b,xclick,/m/0k4j,1,0.755625,0.990625,0.026667,0.2225,1,0,1,0,0,0.93375,0.755625,0.835625,0.990625,0.026667,0.1125,0.2225,0.070833,Car
044794e76ddd2b4f,xclick,/m/0k4j,1,0.0,0.233308,0.010124,0.445444,1,1,0,0,0,0.0,0.018755,0.0,0.233308,0.010124,0.445444,0.385827,0.235096,Car
044794e76ddd2b4f,xclick,/m/0k4j,1,0.56039,0.99925,0.0,0.692913,1,1,0,0,0,0.996999,0.99925,0.56039,0.88147,0.0,0.692913,0.322835,0.347582,Car
044794e76ddd2b4f,xclick,/m/0k4j,1,0.592648,0.776444,0.139483,0.24297,1,0,0,0,0,0.685671,0.776444,0.626407,0.592648,0.139483,0.185602,0.24297,0.206974,Car
044b49aa6de7dcd7,xclick,/m/0k4j,1,0.332812,0.421875,0.68125,0.729688,0,0,0,0,0,0.332812,0.421875,0.39375,0.371875,0.710938,0.698438,0.68125,0.729688,Car
044b49aa6de7dcd7,xclick,/m/0k4j,1,0.420312,0.576563,0.701563,0.78125,1,0,0,0,0,0.576563,0.420312,0.501563,0.504687,0.725,0.7625,0.78125,0.701563,Car
044b49aa6de7dcd7,xclick,/m/0k4j,1,0.571875,0.720312,0.707812,0.7875,1,0,0,0,0,0.571875,0.720312,0.639062,0.585938,0.748437,0.751563,0.707812,0.7875,Car
044bddf87ac1dc50,xclick,/m/0k4j,1,0.0,0.2125,0.379167,0.585833,1,1,0,0,0,0.0,0.040625,0.2125,0.006875,0.49,0.379167,0.4825,0.585833,Car
044bddf87ac1dc50,xclick,/m/0k4j,1,0.040625,0.901875,0.380833,0.923333,0,0,0,0,0,0.040625,0.6075,0.901875,0.510625,0.651667,0.380833,0.601667,0.923333,Car
044bddf87ac1dc50,xclick,/m/0k4j,1,0.87375,0.999375,0.44,0.579167,1,1,0,0,0,0.87375,0.981875,0.999375,0.943125,0.496667,0.44,0.525833,0.579167,Car
044ca05d2a28df88,xclick,/m/0k4j,1,0.26875,0.558125,0.516886,0.686679,0,0,0,0,0,0.404375,0.558125,0.349375,0.26875,0.516886,0.640713,0.686679,0.624765,Car
044ca05d2a28df88,xclick,/m/0k4j,1,0.618125,0.678125,0.515947,0.560037,1,0,0,0,0,0.618125,0.64875,0.678125,0.65125,0.537523,0.515947,0.550657,0.560037,Car
044ca05d2a28df88,xclick,/m/0k4j,1,0.681875,0.755,0.513133,0.56379,1,0,0,0,0,0.7075,0.681875,0.755,0.69375,0.513133,0.536585,0.545966,0.56379,Car
044ca05d2a28df88,xclick,/m/0k4j,1,0.726875,0.778125,0.509381,0.557223,1,0,0,0,0,0.726875,0.778125,0.778125,0.75875,0.509381,0.540338,0.557223,0.553471,Car
044ca05d2a28df88,xclick,/m/0k4j,1,0.8,0.878125,0.509381,0.560037,0,0,0,0,0,0.8,0.830625,0.878125,0.835625,0.523452,0.509381,0.54409,0.560037,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.0,0.071875,0.1725,0.27,1,1,0,0,0,0.0,0.000625,0.071875,0.00625,0.184167,0.1725,0.195833,0.27,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.05625,0.16625,0.1425,0.303333,1,0,0,0,0,0.075625,0.05625,0.09375,0.16625,0.1425,0.266667,0.303333,0.1425,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.05625,0.966875,0.180833,0.823333,0,0,0,0,0,0.05625,0.395,0.59875,0.966875,0.375,0.180833,0.823333,0.535833,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.538125,0.681875,0.166667,0.313333,1,0,0,0,0,0.538125,0.62375,0.681875,0.569375,0.244167,0.166667,0.295833,0.313333,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.6675,0.853125,0.211667,0.2925,1,0,0,0,0,0.6675,0.735625,0.853125,0.7125,0.2425,0.211667,0.258333,0.2925,Car
044ce82ce5c97454,xclick,/m/0k4j,1,0.683125,0.999375,0.21,0.516667,1,1,0,0,0,0.683125,0.930625,0.999375,0.999375,0.299167,0.21,0.516667,0.37,Car
044d477c05b182b6,xclick,/m/0k4j,1,0.0,0.999375,0.0,0.999167,0,1,0,0,1,0.0,0.09375,0.999375,0.91375,0.546667,0.0,0.845833,0.999167,Car
044d477c05b182b6,xclick,/m/0k4j,1,0.64,0.98375,0.39,0.556667,1,0,1,0,0,0.98375,0.856875,0.64,0.700625,0.503333,0.556667,0.443333,0.39,Car
044d9f4f9ed0ffa0,xclick,/m/0k4j,1,0.045,0.4475,0.654709,0.95426,0,0,0,1,0,0.221875,0.4475,0.20375,0.045,0.654709,0.83139,0.95426,0.8287,Car
044d9f4f9ed0ffa0,xclick,/m/0k4j,1,0.5975,0.999375,0.234978,0.851121,0,1,0,0,0,0.96125,0.999375,0.884375,0.5975,0.234978,0.364126,0.851121,0.564126,Car
044f6438569d6c6e,xclick,/m/0k4j,1,0.0,0.256875,0.690833,0.999167,0,1,0,0,0,0.256875,0.11375,0.0,0.19,0.858333,0.999167,0.918333,0.690833,Car
044f6438569d6c6e,xclick,/m/0k4j,1,0.68875,0.999375,0.6725,0.929167,0,1,0,0,0,0.68875,0.99875,0.999375,0.84125,0.8375,0.6725,0.748333,0.929167,Car
045014c68b34ad8d,xclick,/m/0k4j,1,0.085625,0.200625,0.556667,0.695,1,0,0,0,0,0.11375,0.085625,0.138125,0.200625,0.556667,0.630833,0.695,0.601667,Car
045014c68b34ad8d,xclick,/m/0k4j,1,0.218125,0.46375,0.54,0.703333,1,0,0,0,0,0.366875,0.46375,0.35125,0.218125,0.54,0.648333,0.703333,0.684167,Car
045014c68b34ad8d,xclick,/m/0k4j,1,0.35,0.999375,0.593333,0.949167,1,1,0,0,0,0.626875,0.65625,0.999375,0.35,0.949167,0.593333,0.81,0.7,Car
045014c68b34ad8d,xclick,/m/0k4j,1,0.471875,0.84625,0.5325,0.661667,1,0,0,0,0,0.590625,0.471875,0.473125,0.84625,0.5325,0.643333,0.661667,0.591667,Car
0451dbc401702dea,xclick,/m/0k4j,1,0.0,0.727017,0.26,0.999375,0,1,0,0,0,0.001876,0.727017,0.590994,0.0,0.26,0.625625,0.999375,0.881875,Car
0451dbc401702dea,xclick,/m/0k4j,1,0.349906,0.727017,0.22625,0.43625,1,0,0,0,0,0.558161,0.349906,0.727017,0.64728,0.22625,0.340625,0.2975,0.43625,Car
045253b1b3a5b928,xclick,/m/0k4j,1,0.342187,0.489062,0.395833,0.473958,0,0,0,0,0,0.489062,0.342187,0.385937,0.434375,0.439583,0.434375,0.473958,0.395833,Car
045253b1b3a5b928,xclick,/m/0k4j,1,0.421094,0.514063,0.379167,0.432292,1,0,0,0,0,0.421094,0.514063,0.498437,0.440625,0.394792,0.408333,0.432292,0.379167,Car
045253b1b3a5b928,xclick,/m/0k4j,1,0.517969,0.539844,0.317708,0.34375,0,0,0,0,0,0.517969,0.539844,0.528125,0.535937,0.34375,0.325,0.317708,0.340625,Car
045253b1b3a5b928,xclick,/m/0k4j,1,0.588281,0.603906,0.314583,0.332292,0,0,0,0,0,0.588281,0.603906,0.592187,0.596875,0.328125,0.325,0.332292,0.314583,Car
0453f6d4eb16956b,activemil,/m/0k4j,1,0.272,0.866,0.1675,0.495,1,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
0453f6d4eb16956b,xclick,/m/0k4j,1,0.224,0.83,0.6525,0.93,1,0,0,0,0,0.492,0.224,0.83,0.56,0.6525,0.7925,0.7775,0.93,Car
04545e5c9d284a78,xclick,/m/07r04,1,0.1225,0.3175,0.651667,0.748333,0,0,0,0,0,0.234375,0.3175,0.1225,0.276875,0.651667,0.7175,0.715833,0.748333,Truck
04545e5c9d284a78,xclick,/m/0k4j,1,0.00375,0.318125,0.658333,0.753333,1,1,1,0,0,0.00375,0.318125,0.278125,0.013125,0.6775,0.71,0.753333,0.658333,Car
04545e5c9d284a78,xclick,/m/0k4j,1,0.359375,0.563125,0.670833,0.82,1,0,0,0,0,0.513125,0.359375,0.438125,0.563125,0.670833,0.765,0.82,0.7,Car
04545e5c9d284a78,xclick,/m/0k4j,1,0.5375,0.875625,0.658333,0.871667,1,0,0,0,0,0.636875,0.5375,0.603125,0.875625,0.658333,0.7825,0.871667,0.734167,Car
04545e5c9d284a78,xclick,/m/0k4j,1,0.836875,0.999375,0.61,0.975,0,1,0,0,0,0.910625,0.999375,0.95875,0.836875,0.61,0.725833,0.975,0.81,Car
045640bc0b47e987,xclick,/m/0k4j,1,0.284375,0.56,0.00188,0.12218,1,1,0,0,0,0.42875,0.36,0.284375,0.56,0.00188,0.12218,0.071429,0.036654,Car
045640bc0b47e987,xclick,/m/0k4j,1,0.701875,0.999375,0.0,0.184211,1,1,1,0,0,0.94375,0.701875,0.999375,0.9425,0.0,0.028195,0.097744,0.184211,Car
045876547a289a6f,xclick,/m/0k4j,1,0.035,0.213125,0.244167,0.521667,1,0,0,0,0,0.050625,0.086875,0.035,0.213125,0.244167,0.521667,0.4525,0.428333,Car
045876547a289a6f,xclick,/m/0k4j,1,0.096875,0.97375,0.2325,0.844167,0,0,0,0,0,0.2275,0.559375,0.97375,0.096875,0.2325,0.844167,0.600833,0.540833,Car
045876547a289a6f,xclick,/m/0k4j,1,0.128125,0.254375,0.2375,0.339167,1,0,0,0,0,0.205625,0.216875,0.128125,0.254375,0.2375,0.339167,0.299167,0.306667,Car
045876547a289a6f,xclick,/m/0k4j,1,0.176875,0.564375,0.234167,0.440833,1,0,0,0,0,0.318125,0.239375,0.176875,0.564375,0.234167,0.440833,0.36,0.379167,Car
045876547a289a6f,xclick,/m/0k4j,1,0.439375,0.565625,0.21,0.3825,1,0,0,0,0,0.518125,0.5475,0.439375,0.565625,0.21,0.3825,0.224167,0.2825,Car
045876547a289a6f,xclick,/m/0k4j,1,0.62,0.999375,0.195833,0.439167,1,0,0,0,0,0.901875,0.99875,0.62,0.999375,0.195833,0.439167,0.358333,0.263333,Car
045940850a512150,activemil,/m/07r04,1,0.365625,0.519375,0.429505,0.573296,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Truck
045940850a512150,xclick,/m/01bjv,1,0.000625,0.2025,0.392157,0.587302,1,1,0,0,0,0.006875,0.000625,0.124375,0.2025,0.392157,0.443511,0.587302,0.484594,Bus
045940850a512150,xclick,/m/0k4j,1,0.206875,0.33125,0.504202,0.595705,0,0,0,0,0,0.256875,0.206875,0.254375,0.33125,0.504202,0.553688,0.595705,0.561158,Car
045940850a512150,xclick,/m/0k4j,1,0.55,0.6,0.473389,0.519141,1,0,0,0,0,0.58875,0.55,0.6,0.561875,0.473389,0.507937,0.480859,0.519141,Car
045940850a512150,xclick,/m/0k4j,1,0.560625,0.63125,0.486461,0.548086,1,0,0,0,0,0.59125,0.560625,0.63125,0.58375,0.486461,0.521008,0.521008,0.548086,Car
045ae852ae3d13dc,activemil,/m/0k4j,1,0.001875,0.22125,0.741667,0.998333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
045ae852ae3d13dc,xclick,/m/0k4j,1,0.128125,0.26625,0.734167,0.85,1,0,0,0,0,0.196875,0.128125,0.26625,0.26,0.734167,0.751667,0.801667,0.85,Car
045ae852ae3d13dc,xclick,/m/0k4j,1,0.21625,0.68875,0.7775,0.999167,0,1,0,0,0,0.40625,0.21625,0.4925,0.68875,0.7775,0.999167,0.999167,0.971667,Car
045ae852ae3d13dc,xclick,/m/0k4j,1,0.24875,0.3375,0.756667,0.8375,1,0,0,0,0,0.24875,0.283125,0.3375,0.295,0.765,0.756667,0.796667,0.8375,Car
045ae852ae3d13dc,xclick,/m/0k4j,1,0.316875,0.386875,0.746667,0.806667,1,0,0,0,0,0.316875,0.351875,0.386875,0.345625,0.751667,0.746667,0.766667,0.806667,Car
045ae852ae3d13dc,xclick,/m/0k4j,1,0.44625,0.619375,0.729167,0.884167,1,0,0,0,0,0.475625,0.44625,0.619375,0.554375,0.729167,0.761667,0.76,0.884167,Car
045c2a3c2995838a,xclick,/m/0k4j,1,0.0,0.685741,0.6775,0.83625,1,1,1,0,0,0.654784,0.685741,0.282364,0.0,0.6775,0.75125,0.83625,0.810625,Car
045c2a3c2995838a,xclick,/m/0k4j,1,0.641651,0.999062,0.7425,0.999375,1,1,1,0,0,0.999062,0.900563,0.641651,0.998124,0.87375,0.999375,0.898125,0.7425,Car
045c2a3c2995838a,xclick,/m/0k4j,1,0.668856,0.84334,0.76125,0.8675,1,0,0,0,0,0.772045,0.668856,0.71576,0.84334,0.76125,0.791875,0.8675,0.771875,Car
045de4908bf99bbc,xclick,/m/0k4j,1,0.03375,0.0575,0.260833,0.35,1,1,0,0,0,0.03375,0.050625,0.0575,0.036875,0.2675,0.260833,0.3075,0.35,Car
045de4908bf99bbc,xclick,/m/0k4j,1,0.11,0.68625,0.1725,0.3275,0,0,1,0,0,0.11,0.585625,0.68625,0.130625,0.2725,0.1725,0.214167,0.3275,Car
045de4908bf99bbc,xclick,/m/0k4j,1,0.154375,0.821875,0.3125,0.8425,1,0,0,0,0,0.154375,0.436875,0.821875,0.395625,0.445,0.3125,0.653333,0.8425,Car
045de4908bf99bbc,xclick,/m/0k4j,1,0.53625,0.999375,0.233333,0.706667,1,1,0,0,0,0.53625,0.930625,0.999375,0.94875,0.3625,0.233333,0.556667,0.706667,Car
045fc7daffe339f5,activemil,/m/0k4j,1,0.4625,0.624375,0.7675,0.855833,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.0,0.061875,0.775,0.850833,1,1,0,0,0,0.0,0.04875,0.061875,0.0,0.810833,0.850833,0.828333,0.775,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.0,0.13,0.931667,0.999167,0,1,0,0,0,0.13,0.025625,0.0,0.034375,0.999167,0.931667,0.933333,0.999167,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.61125,0.745625,0.761667,0.835,1,0,0,0,0,0.61125,0.668125,0.745625,0.62375,0.8025,0.761667,0.799167,0.835,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.704375,0.836875,0.758333,0.82,1,0,0,0,0,0.704375,0.7725,0.836875,0.791875,0.82,0.758333,0.784167,0.82,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.859375,0.95875,0.740833,0.81,1,0,0,0,0,0.859375,0.92875,0.95875,0.871875,0.785833,0.740833,0.756667,0.81,Car
045fc7daffe339f5,xclick,/m/0k4j,1,0.908125,0.999375,0.755,0.861667,1,1,0,0,0,0.908125,0.995,0.999375,0.92,0.834167,0.755,0.7825,0.861667,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.0,0.117886,0.775053,0.998934,0,1,0,0,0,0.031843,0.0,0.117886,0.0,0.998934,0.95629,0.988273,0.775053,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.110434,0.198509,0.88806,0.998934,1,1,0,0,0,0.144986,0.198509,0.155149,0.110434,0.88806,0.976546,0.998934,0.895522,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.251355,0.298781,0.897655,0.948827,0,0,0,0,0,0.27981,0.251355,0.287263,0.298781,0.897655,0.940299,0.948827,0.948827,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.79607,0.932249,0.890192,0.962687,0,0,0,0,0,0.850949,0.79607,0.823171,0.932249,0.890192,0.942431,0.962687,0.934968,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.923442,0.964092,0.898721,0.955224,1,0,0,0,0,0.943767,0.964092,0.962737,0.923442,0.898721,0.939232,0.955224,0.946695,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.961382,0.985772,0.895522,0.948827,1,0,0,0,0,0.962737,0.985772,0.961382,0.961382,0.895522,0.924307,0.948827,0.928571,Car
046166d4cf2be34a,xclick,/m/0k4j,1,0.979675,0.999322,0.89339,0.948827,1,1,0,0,0,0.99187,0.999322,0.985772,0.979675,0.89339,0.911514,0.948827,0.946695,Car
0462c57d1e2f31a8,xclick,/m/0k4j,1,0.0,0.2275,0.153846,0.619137,1,1,0,0,0,0.07,0.0,0.0,0.2275,0.153846,0.278612,0.619137,0.353659,Car
0462c57d1e2f31a8,xclick,/m/0k4j,1,0.049375,0.95,0.142589,0.888368,0,0,0,0,0,0.049375,0.5325,0.95,0.67375,0.511257,0.888368,0.461538,0.142589,Car
04661a14adbf5427,activemil,/m/0k4j,1,0.2975,0.44,0.548889,0.66,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
04661a14adbf5427,xclick,/m/0k4j,1,0.471667,0.585,0.558889,0.643333,1,0,0,0,0,0.52,0.471667,0.585,0.565833,0.558889,0.611111,0.616667,0.643333,Car
046672240e5afaad,xclick,/m/0k4j,1,0.399167,0.533333,0.56875,0.6775,1,0,0,0,0,0.495833,0.533333,0.419167,0.399167,0.56875,0.65,0.6775,0.6675,Car
046672240e5afaad,xclick,/m/0k4j,1,0.493333,0.841667,0.53625,0.77625,1,0,0,0,0,0.653333,0.841667,0.5575,0.493333,0.53625,0.69125,0.77625,0.7275,Car
0466b63e7263618e,activemil,/m/0k4j,1,0.163125,0.86125,0.206186,0.861398,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
0466b63e7263618e,xclick,/m/0k4j,1,0.285625,0.548125,0.151203,0.25315,1,0,0,0,0,0.40375,0.548125,0.285625,0.400625,0.161512,0.250859,0.25315,0.151203,Car
0466b63e7263618e,xclick,/m/0k4j,1,0.5225,0.5725,0.170676,0.233677,1,0,0,0,0,0.539375,0.5725,0.565,0.5225,0.170676,0.213058,0.233677,0.195876,Car
0466b63e7263618e,xclick,/m/0k4j,1,0.593125,0.995625,0.123711,0.282932,1,1,1,0,0,0.993125,0.593125,0.696875,0.995625,0.282932,0.193585,0.137457,0.123711,Car
046766f77463b68b,xclick,/m/0k4j,1,0.030625,0.07,0.688708,0.732452,0,0,0,0,0,0.0525,0.030625,0.045625,0.07,0.688708,0.716175,0.732452,0.71821,Car
046766f77463b68b,xclick,/m/0k4j,1,0.140625,0.193125,0.6765,0.74059,1,0,0,0,0,0.16375,0.140625,0.1575,0.193125,0.6765,0.712106,0.74059,0.682604,Car
046766f77463b68b,xclick,/m/0k4j,1,0.16625,0.243125,0.686673,0.768057,0,0,0,0,0,0.21125,0.16625,0.188125,0.243125,0.686673,0.732452,0.768057,0.730417,Car
046766f77463b68b,xclick,/m/0k4j,1,0.294375,0.3725,0.708037,0.774161,0,0,0,0,0,0.333125,0.294375,0.32375,0.3725,0.708037,0.74059,0.774161,0.75178,Car
046766f77463b68b,xclick,/m/0k4j,1,0.415,0.588125,0.698881,0.81587,0,0,0,0,0,0.483125,0.415,0.498125,0.588125,0.698881,0.774161,0.81587,0.772126,Car
046766f77463b68b,xclick,/m/0k4j,1,0.861875,0.92,0.694812,0.74059,1,0,0,0,0,0.900625,0.861875,0.89125,0.92,0.694812,0.728383,0.74059,0.71414,Car
046766f77463b68b,xclick,/m/0k4j,1,0.8675,0.999375,0.694812,0.841302,0,1,0,0,0,0.98625,0.8675,0.899375,0.999375,0.694812,0.772126,0.841302,0.759919,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.0,0.24375,0.663333,0.800833,0,1,0,0,0,0.1275,0.0,0.1575,0.24375,0.663333,0.7475,0.800833,0.740833,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.488125,0.545,0.655,0.7325,0,0,0,0,0,0.488125,0.51625,0.545,0.54,0.696667,0.655,0.679167,0.7325,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.82875,0.89875,0.665,0.734167,1,0,0,0,0,0.82875,0.8625,0.8575,0.89875,0.708333,0.665,0.734167,0.708333,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.835,0.98625,0.66,0.7375,1,0,0,0,0,0.835,0.893125,0.98625,0.835,0.706667,0.66,0.695,0.7375,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.8575,0.999375,0.6825,0.774167,1,1,0,0,0,0.8575,0.999375,0.999375,0.999375,0.748333,0.6825,0.711667,0.774167,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.9,0.94375,0.665,0.708333,1,0,0,0,0,0.918125,0.913125,0.9,0.94375,0.708333,0.665,0.701667,0.701667,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.943125,0.980625,0.665,0.71,1,0,0,0,0,0.96,0.96625,0.980625,0.943125,0.665,0.71,0.680833,0.679167,Car
04679cf33081cbf1,xclick,/m/0k4j,1,0.983125,0.999375,0.679167,0.724167,0,1,0,0,0,0.983125,0.999375,0.999375,0.999375,0.696667,0.679167,0.724167,0.724167,Car
0467fcc705ad1ed3,xclick,/m/0k4j,1,0.0325,0.721875,0.041667,0.424167,1,0,0,0,0,0.721875,0.4175,0.0325,0.200625,0.1675,0.041667,0.39,0.424167,Car
0467fcc705ad1ed3,xclick,/m/0k4j,1,0.081875,0.87375,0.203333,0.976667,1,0,0,0,0,0.5525,0.87375,0.081875,0.10875,0.203333,0.493333,0.751667,0.976667,Car
0467fcc705ad1ed3,xclick,/m/0k4j,1,0.460625,0.996875,0.236667,0.845833,1,0,0,0,0,0.996875,0.924375,0.460625,0.778125,0.574167,0.845833,0.4325,0.236667,Car
0467fcc705ad1ed3,xclick,/m/0k4j,1,0.5375,0.999375,0.144167,0.553333,1,1,0,0,0,0.5375,0.999375,0.951875,0.998125,0.406667,0.406667,0.144167,0.553333,Car
04698ba478065006,activemil,/m/0k4j,1,0.0875,0.90625,0.268333,0.778333,0,0,0,0,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Car
04698ba478065006,xclick,/m/0k4j,1,0.849375,0.999375,0.251667,0.476667,1,1,0,0,0,0.849375,0.999375,0.996875,0.999375,0.334167,0.251667,0.475,0.476667,Car
046cce80674b4ff6,xclick,/m/0k4j,1,0.145625,0.806875,0.24,0.789167,0,0,0,0,0,0.424375,0.145625,0.806875,0.450625,0.24,0.475833,0.613333,0.789167,Car
046cce80674b4ff6,xclick,/m/0k4j,1,0.730625,0.98,0.29,0.44,1,0,0,0,0,0.888125,0.730625,0.94,0.98,0.29,0.355,0.44,0.395,Car
046cce80674b4ff6,xclick,/m/0k4j,1,0.8825,0.978125,0.303333,0.338333,1,0,0,0,0,0.8825,0.9725,0.978125,0.949375,0.338333,0.303333,0.3175,0.336667,Car
046cce80674b4ff6,xclick,/m/0k4j,1,0.935,0.946875,0.2825,0.2925,1,0,0,0,0,0.946875,0.935,0.935,0.940625,0.290833,0.2825,0.2925,0.2925,Car
